1364534070803793945;metadata_log_format;3 # nanosecond timing
1364534075546958008;wifi;00:24:14:31:e6:21,UNKNOWN,-72 00:24:14:31:f6:e1,UNKNOWN,-78 00:24:14:31:f9:41,UNKNOWN,-82 00:24:14:31:f8:a1,UNKNOWN,-88 00:24:14:31:e6:23,UNKNOWN,-78 00:24:14:31:f9:43,UNKNOWN,-81 00:24:14:31:f6:e3,UNKNOWN,-86 00:24:14:31:f8:a3,UNKNOWN,-90 00:24:14:31:eb:b3,UNKNOWN,-96 00:24:14:31:e6:20,UNKNOWN,-73 00:24:14:31:e6:29,UNKNOWN,-73 00:24:14:31:f6:e9,UNKNOWN,-78 00:24:14:31:e6:24,UNKNOWN,-78 00:24:14:31:e6:22,UNKNOWN,-78 00:24:14:31:f6:e0,UNKNOWN,-78 00:24:14:31:f9:40,UNKNOWN,-80 00:24:14:31:f9:42,UNKNOWN,-81 00:24:14:31:f9:44,UNKNOWN,-81 00:24:14:31:f9:49,UNKNOWN,-82 00:24:14:31:f6:e2,UNKNOWN,-83 00:24:14:31:f6:e4,UNKNOWN,-86 00:24:14:31:f8:a0,UNKNOWN,-89 00:24:14:31:f8:a9,UNKNOWN,-90 00:24:14:31:f8:a2,UNKNOWN,-91 00:24:14:31:f8:a4,UNKNOWN,-92 00:24:14:31:eb:b9,UNKNOWN,-95 00:24:14:31:f2:e2,UNKNOWN,-96 00:24:14:31:eb:b4,UNKNOWN,-96 00:24:14:31:eb:b2,UNKNOWN,-97 00:24:14:31:eb:b0,UNKNOWN,-98 
1364534075625143324;compass/AK8973 Magnetic Field;-21.625 56.6875 33.75 3
1364534075625113324;orientation/AK8973 Compass;23.109375 4.703125 7.375 1
1364534075625113324;accel/kr3dh;1.253072 -0.8036005 9.656827 3
1364534075625113324;linaccel/Linear Acceleration Sensor;0.0010364056 0.0089402795 0.040219307 3
1364534075703000000;rawNmea;$GPGSV,3,1,12,01,06,035,,02,12,181,,04,34,153,,08,08,140,*71
1364534075704000000;rawNmea;$GPGSV,3,2,12,09,69,171,,12,09,285,,15,23,251,,17,67,037,*7F
1364534075706000000;rawNmea;$GPGSV,3,3,12,24,37,310,,26,18,208,,28,33,075,,27,,,*40
1364534075710000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1364534075712000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1364534075714000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1364534075715000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1364534075719168324;compass/AK8973 Magnetic Field;-21.375 56.9375 33.25 3
1364534075719137324;orientation/AK8973 Compass;23.09375 4.765625 7.40625 1
1364534075719137324;accel/kr3dh;1.253072 -0.8036005 9.588725 3
1364534075719137324;linaccel/Linear Acceleration Sensor;0.003943205 0.0058785677 -0.032971382 3
1364534075812735324;accel/kr3dh;1.2666923 -0.8036005 9.602345 3
1364534075812735324;compass/AK8973 Magnetic Field;-21.125 56.9375 32.75 3
1364534075812735324;linaccel/Linear Acceleration Sensor;0.01746881 0.00214535 -0.023026466 3
1364534075812704324;orientation/AK8973 Compass;23.078125 4.734375 7.5 1
